 Current-A, Current-B, Current-C
1.8755,3.2063,2.4261
1.8755,3.2063,2.4261
1.8755,3.2063,2.4261
1.8755,3.2063,2.4261
1.8755,3.2063,2.4261
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
1.9878,3.2491,2.2894
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
2.0904,3.2527,2.1905
